name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
Crude: The Oil Game,Play an oil company CEO seeking to expand into a energy mega-corporation.,James J. St. Laurent,William Bricker,St. Laurent Games + 3 more,2.0,4.0,90.0,90.0,90.0,13.0,2.75,1100,423,Strategy,"Economic, Industry / Manufacturing","Commodity Speculation, Dice Rolling, Random Production, Tile Placement","Digital Implementations: TableTop Simulator Mod…, Theme: Oil / Gas / Petroleum, Theme: Trucks",1974,6.7
Die Glücksritter,Add a Brief Description,Klaus Kreowski,Nicholas Price,Schmidt Spiele,3.0,6.0,60.0,60.0,60.0,8.0,1.73,137,50,Uncategorized,"Bluffing, Medieval","Rock-Paper-Scissors, Simultaneous Action Selection",,1999,5.7
PitchCar,Flick disks around a wooden race track that you can customize out of the box!,Jean du Poël,Jean du Poël,"Ferti, Goldsieber Spiele + 3 more",2.0,8.0,30.0,30.0,30.0,6.0,1.13,11000,2800,"Family,  Party","Action / Dexterity, Children's Game, Party Game, Racing, Sports","Flicking, Modular Board, Race","Game: PitchCar, Mechanism: Finger Flicking Games, Promotional: Promo Board Games, Sports: Auto Racing",1995,7.3
Piratenbillard,Add a Brief Description,Reinhold Wittig,"Franz Vohwinkel, Reinhold Wittig",ABACUSSPIELE,2.0,4.0,15.0,15.0,15.0,8.0,1.24,427,142,Family,"Action / Dexterity, Pirates",,"Components: 10 x 10 Grids, Components: Marbles, Series: Abacus Wood Box",1989,6.6
Mü & More,Compendium of thought-provoking trick-taking games.,"Doris Matthäus, Frank Nestel",Doris Matthäus,"AMIGO, DiceTree Games, Doris & Frank, Rio Grande Games",2.0,8.0,60.0,60.0,60.0,11.0,2.55,1900,810,Strategy,"Card Game, Game System","Bids As Wagers, Team-Based Game, Trick-taking",Digital Implementations: Board Game Arena,1995,7.2
Take 5!,Take the bull by the horns in a more strategic version of 6 nimmt!,Wolfgang Kramer,Franz Vohwinkel,"999 Games, AMIGO, G3",2.0,6.0,60.0,60.0,60.0,10.0,1.46,2400,487,Family,"Card Game, Number",Hand Management,"Animals: Cattle / Cows, Game: 6 nimmt!, Misc: Lowest Score Wins",1998,6.5
Was sticht?,Pick your own cards and choose your objective in this strategic trick taking game.,Karl-Heinz Schmiel,Ralf E. Kahlert,"Moskito Spiele, New Games Order, LLC",3.0,4.0,60.0,60.0,60.0,12.0,2.4,665,249,"Family,  Strategy","Card Game, Deduction","Open Drafting, Trick-taking",,1993,7.0
Wildlife Adventure,Redirect global expeditions to visit endangered species before your competitors.,"Wolfgang Kramer, Ursula Kramer",Gerhard Schmid,"Otto Maier Verlag, Ravensburger",2.0,6.0,60.0,60.0,60.0,10.0,1.88,615,259,Family,"Animals, Exploration, Transportation","Network and Route Building, Point to Point Movement","Theme: Endangered / Extinct species, Theme: Safaris",1985,6.8
Union vs. Central,Add a Brief Description,Dieter Danziger,Dieter Danziger,Winsome Games,2.0,2.0,360.0,360.0,360.0,12.0,3.75,110,52,Strategy,"American West, Card Game, Economic, Trains, Transportation","Hand Management, Pick-up and Deliver","Admin: Better Description Needed!, Players: Two Player Only Games",1999,6.8
Eurorails,Pick up and deliver goods through Europe on your crayon rail train line.,"Darwin Bromley, Steven Courtemanche, Larry Roznai","Mike Atkinson, Maria Cabardo, Ike Scott, Stefan Sierhej",Mayfair Games,2.0,6.0,180.0,240.0,210.0,10.0,2.74,1800,615,Strategy,"Economic, Trains, Transportation","Connections, Crayon Rail System, Hexagon Grid, Network and Route Building, Pick-up and Deliver","Components: Crayons, Series: Empire Builder Rail Games (Mayfair)",1990,7.1
Elfengold,Add a Brief Description,Alan R. Moon,Doris Matthäus,"999 Games, AMIGO",2.0,6.0,120.0,120.0,120.0,10.0,2.59,655,278,Strategy,"Expansion for Base-game, Fantasy, Transportation","Auction/Bidding, Hand Management, Point to Point Movement","Creatures: Fairies / Elves / Pixies, Game: Elfenroads",1999,7.0
The Awful Green Things From Outer Space,The crew fights the invaders without knowing which weapons will be effective.,Tom Wham,"Carl Anderson, Jeffrey D. George, Beverly Hale, Tom Wham","Grow Jogos e Brinquedos, Steve Jackson Games, Tactical Studies Rules (TSR)",2.0,2.0,60.0,90.0,75.0,12.0,1.88,2600,1200,Thematic,"Science Fiction, Wargame","Area Movement, Dice Rolling, Movement Points, Simulation, Variable Player Powers, Variable Set-up","Containers: Video Tape Boxes, Creatures: Aliens / Extraterrestrials, Magazine: Dragon, Players: Two Player Only Games, Series: Pocket Box (Steve Jackson Games)",1979,6.5
Balderdash,Can you sort the real definition from your opponents' bluffs and fool them too?,"Laura Robinson, Paul Toyne",Búi Kristjánsson,Canada Games Company Lmt. + 16 more,2.0,6.0,60.0,60.0,60.0,12.0,1.41,6200,1700,Party,"Bluffing, Party Game, Word Game","Paper-and-Pencil, Voting","Game: Balderdash, Mechanism: Give a Clue / Get a Clue, Traditional Games: Dictionary",1984,6.5
"Before I Kill You, Mister Spy...","Become a supervillain, building a remote fortress and fending off annoying spies.",James Ernest,"James Ernest, Cheyenne Wright",Cheapass Games,2.0,6.0,30.0,30.0,30.0,12.0,1.27,1200,554,"Family,  Thematic","Card Game, Spies/Secret Agents",Push Your Luck,"Books: James Bond, Misc: Self-Referential Games",1996,5.4
Black Box,Deduce the location of the hidden atoms by shooting rays into the box.,Eric Solomon,Franz-Josef Schulte,"Alga, Capiépa Éditeur: Jeux Éducatifs, Clipper, franjos Spieleverlag + 3 more",1.0,2.0,20.0,20.0,20.0,10.0,2.07,883,391,Abstract,"Abstract Strategy, Deduction, Puzzle","Line Drawing, Pattern Recognition, Secret Unit Deployment","Components: Marbles, Players: Games with Solitaire Rules",1977,6.4
Black Death,Add a Brief Description,Greg Porter,Darrell Midgette,"Blacksburg Tactical Research Center, Devir, Sphinx Spieleverlag",2.0,6.0,120.0,120.0,120.0,,1.85,140,66,Uncategorized,"Medical, Medieval","Action Points, Dice Rolling, Point to Point Movement, Simulation, Variable Player Powers","Continents: Europe, Medical: Diseases, Theme: Plague Epidemic, + 2 more",1993,5.7
Empire Builder,"Connect the north, east, south, and west in this pick-up-and-deliver train classic.","Darwin Bromley, Bill Fawcett","Peter Y. Bromley, Jim Clouse, Morgan Dontanville, Pete Fenlon + 6 more",Mayfair Games,2.0,6.0,180.0,180.0,180.0,12.0,2.63,3000,1100,Strategy,"Economic, Trains, Transportation","Connections, Crayon Rail System, Hexagon Grid, Movement Points, Network and Route Building, Pick-up and Deliver","Components: Crayons, Country: USA, Series: Empire Builder Rail Games (Mayfair)",1982,7.0
En Garde,Surprisingly thematic 25-card fencing game.,Reiner Knizia,Pierô,ABACUSSPIELE + 3 more,2.0,2.0,20.0,30.0,25.0,8.0,1.39,1700,641,Family,"Card Game, Sports","Hand Management, Tug of War","Admin: Better Description Needed!, Players: Two Player Only Games, Series: Two-Player Games (Gryphon Games), Sports: Combat Sports / Martial Arts, Sports: Fencing",1993,6.5
Family Business,Rub out your opponents' mobs before they do the same to you.,David B. Bromley,"Mark Bromley, David B. Bromley, Antonio Dessi, Franck Dion + 2 more","Lookout Games, Mayfair Games + 7 more",2.0,6.0,30.0,30.0,30.0,8.0,1.32,4200,1300,"Family,  Thematic","Card Game, Mafia","Hand Management, Player Elimination, Take That","Cities: Chicago (Illinois, USA), Country: USA, History: Prohibition in the USA, Theme: Art style – Art Deco",1982,6.1
Chess,Checkmate your opponent in this timeless abstract.,(Uncredited),"(Uncredited), Paolo Chiari, Honoré Daumier, Peter Ganine + 8 more",(Public Domain) + 190 more,2.0,2.0,,,,6.0,3.66,35000,7500,Abstract,Abstract Strategy,"Grid Movement, Once-Per-Game Abilities, Pattern Movement, Square Grid, Static Capture, Sudden Death Ending","Category: Combinatorial, Traditional Games: Chess, + 35 more",1475,7.2
Formula Dé,Use custom dice to race on Formula 1 courses.,"Laurent Lavaur, Eric Randall","Bernard Bittler, Elisabeth Daniel, Babbette Huckaba, Guillaume Rohmer",Eurogames + 5 more,2.0,10.0,120.0,120.0,120.0,10.0,1.96,7900,2200,Thematic,"Racing, Sports","Different Dice Movement, Grid Movement, Player Elimination, Push Your Luck, Race, + 3 more","Cities: Monte Carlo (Monaco), Game: Formula Dé / Formula D, Sports: Auto Racing, Sports: Formula 1",1997,7.0
For Sale,"What's your bid? Bid on promising property bundles, then sell properties for checks.",Stefan Dorra,"Óscar Aguado, Abbas Amirabadi, Mohammad Amir Garoosian, Alvin Madden + 8 more","Eagle-Gryphon Games, IELLO, Ravensburger + 32 more",3.0,6.0,30.0,30.0,30.0,10.0,1.25,30000,6800,Family,"Card Game, Economic","Auction: Sealed Bid, Auction: Turn Order Until Pass, Auction/Bidding, Hand Management, Selection Order Bid","Digital Implementations: Board Game Arena, Series: Bookshelf (Gryphon Games), Series: Mini Games (IELLO)",1997,7.2
T-Rex,Add a Brief Description,"Hanno Kuhn, Wilfried Kuhn",Marcel-André Casasola Merkle,"Hans im Glück, Rio Grande Games",3.0,5.0,45.0,45.0,45.0,10.0,1.91,272,120,Uncategorized,Card Game,"Hand Management, Set Collection, Trick-taking",Animals: Dinosaurs,1999,5.5
What the Heck?,Players make secret bids for numbered cards in a game of pure bluff.,Alex Randolph,"Marek Bláha, Wilfried Gebhard, Björn Pertoft, Frantz Rey + 2 more","999 Games, AMIGO, Asmodee, Corfix + 14 more",2.0,5.0,20.0,20.0,20.0,7.0,1.17,2400,866,Family,"Animals, Bluffing, Card Game","Auction: Sealed Bid, Simultaneous Action Selection","Animals: Birds, Animals: Cats, Animals: Mice, Animals: Pigs, Animals: Wolves, Digital Implementations: Board Game Arena, + 2 more",1988,6.5
Give Me the Brain!,Zombie fast food workers need a brain - there's just one - to finish all their tasks.,James Ernest,Brian Snoddy,"Cheapass Games, James Ernest Games, Steve Jackson Games, Truant Spiele",3.0,8.0,15.0,15.0,15.0,10.0,1.27,2200,712,"Family,  Thematic","Card Game, Zombies","Action Points, Auction/Bidding, Hand Management","Creatures: Zombies, Series: Cheapass Zombie",1996,5.8
Advanced Civilization,Gather resources and develop technology to sustain your population through the ages.,"Lauren Banerd, Jim Eliason, Jeff Groteboer, Bruce Harper + 6 more",Rodger B. MacGowan,The Avalon Hill Game Co,2.0,8.0,360.0,480.0,420.0,12.0,3.66,3300,1300,Strategy,"Ancient, Civilization, Economic, Expansion for Base-game, Negotiation","Area Movement, Commodity Speculation, Set Collection, Trading","Ancient: Egypt, Components: Map (Continental / National scale), Digital Implementations: VASSAL, Game: Civilization, Players: Expansions Changing Player Count",1991,8.0
Mole Hill,Add a Brief Description,Reiner Knizia,Néstor Romeral Andrés,"Användbart Litet Företag, Blatz, nestorgames",2.0,2.0,15.0,15.0,15.0,8.0,1.72,216,93,Abstract,Abstract Strategy,"Enclosure, Variable Player Powers","Animals: Moles, Components: 7 x 9 Grids, Players: Two Player Only Games, Theme: Gardening",1997,6.0
Nuba,Add a Brief Description,Reiner Knizia,Franz Vohwinkel,"AMIGO, Games & Puzzles Publications",2.0,2.0,10.0,10.0,10.0,12.0,2.0,60,24,Abstract,Abstract Strategy,"Grid Movement, Square Grid","Components: 5 x 6 Grids, Players: Two Player Only Games",1995,6.2
Dicke Kartoffeln,Add a Brief Description,"Doris Matthäus, Frank Nestel",Doris Matthäus,ABACUSSPIELE,2.0,6.0,120.0,120.0,120.0,12.0,3.31,163,55,Strategy,"Economic, Farming",Commodity Speculation,,1989,6.2
Knights of Charlemagne,Add a Brief Description,Reiner Knizia,"Wesly Gibs, Paul Herbert, Elisa Teague, Franz Vohwinkel","Kanga Games, Nasza Księgarnia, Playroom Entertainment, Spiel Spass, W. Nostheide Verlag GmbH",2.0,4.0,30.0,30.0,30.0,8.0,1.42,716,363,Family,"Card Game, Medieval","Hand Management, Set Collection, Team-Based Game",Magazine: Spielbox,1995,6.4
Risk,Will you conquer the world in this multi-player push-your-luck wargame?,"Albert Lamorisse, Michael I. Levin",(Uncredited),Parker Brothers + 23 more,2.0,6.0,120.0,120.0,120.0,10.0,2.07,35000,7800,"Family,  Wargames","Territory Building, Wargame","Area Movement, Dice Rolling, Player Elimination, Set Collection","Components: Map (Global Scale), Components: Miniatures, Game: Risk (Official), Region: The World, Series: Nostalgia (Hasbro)",1959,5.6
Stonehenge,He who dominates the circle of stones shall be the master.,Reiner Knizia,Torsten Schöps,"Blatz, Pin International",2.0,2.0,15.0,15.0,15.0,10.0,1.86,139,52,Abstract,Abstract Strategy,Area Majority / Influence,"Category: Combinatorial, Country: England, Players: Two Player Only Games, Series: The Games Collection (Pin International)",1994,6.3
Pool Position,Add a Brief Description,Thorsten Gimmler,Walter Pepperle,F.X. Schmid,2.0,5.0,30.0,30.0,30.0,10.0,1.73,138,57,Abstract,"Abstract Strategy, Card Game","Simultaneous Action Selection, Tile Placement",,1999,5.7
Devil Bunny Needs a Ham,Can you reach the top before Devil Bunny knocks you down? It's mayHAM!!!!,James Ernest,Scott M. Brown,"Cheapass Games, Greater Than Games, LLC",2.0,5.0,30.0,30.0,30.0,8.0,1.18,714,283,Family,"Abstract Strategy, Dice, Print & Play","Grid Movement, Race, Roll / Spin and Move, Take That","Animals: Rabbits, Components: Dice with Icons, Components: Miniatures, Crowdfunding: Kickstarter",1998,5.4
Split,Add a Brief Description,David Hoyt,,"GDC-GameDevCo Ltd., Hasbro, Parker Brothers",2.0,6.0,30.0,30.0,30.0,12.0,1.13,198,74,Uncategorized,Card Game,"Pattern Building, Point to Point Movement, Team-Based Game",Components: 10 x 10 Grids,1999,5.9
,Use stones to control space in this ancient game with simple rules.,(Uncredited),"Barbro Hennius, Norman Sommer",(Public Domain) + 74 more,2.0,2.0,30.0,180.0,105.0,8.0,3.93,17000,4100,Abstract,Abstract Strategy,"Enclosure, Square Grid","Category: Combinatorial, Components: 17 x 17 Grids, Components: 19 x 19 Grids, Components: 2 x 2 Grids, Components: 9 x 9 Grids, Components: Rocks/Stones, + 13 more",,7.6
Die Siedler von Nürnberg,Add a Brief Description,Klaus Teuber,Tanja Donner,KOSMOS,3.0,4.0,90.0,90.0,90.0,10.0,2.78,936,294,"Family,  Strategy","Medieval, Negotiation","Dice Rolling, Hand Management, Memory, Trading","Cities: Nuremberg (Bavaria, Germany), Game: Catan",1999,6.9
Nicht die Bohne!,Add a Brief Description,Horst-Rainer Rösner,"Nikola Kucharska, Wei Li Ng, Björn Pertoft, Thomas Vuarchex, Zhong Zhun","AMIGO, Korea Boardgames Co., Ltd., Lifestyle Boardgames Ltd, Nasza Księgarnia, Oya",3.0,6.0,45.0,45.0,45.0,10.0,1.35,1100,315,Family,Card Game,"Simultaneous Action Selection, Trading",,1999,6.3
Fill or Bust,Add a Brief Description,(Uncredited),Christof Tisch,"ABACUSSPIELE, Bowman Games, Game Factory, GP Games + 2 more",2.0,10.0,30.0,30.0,30.0,8.0,1.16,662,218,Family,Dice,"Dice Rolling, Push Your Luck",Game: Farkle,1981,5.8
Dolce Vita,Add a Brief Description,Reiner Stockhausen,Doris Matthäus,Hans im Glück,3.0,5.0,30.0,30.0,30.0,10.0,1.69,200,70,Family,Card Game,Auction/Bidding,,1999,6.1
NASCAR Champions,Work with and against your opponents to get your cars to the checkered flag first.,Craig Van Ness,,Milton Bradley,2.0,5.0,30.0,30.0,30.0,8.0,1.1,106,61,Uncategorized,"Dice, Racing, Sports",Dice Rolling,Sports: Auto Racing,1998,5.5
Groo: The Game,Be the first to build a big town by playing 'building' cards that give victory points,"Sergio Aragonés, Ken Whitman",Sergio Aragonés,Archangel Studios,2.0,4.0,45.0,45.0,45.0,10.0,1.5,838,304,Thematic,"Card Game, City Building, Comic Book / Strip, Fantasy","Dice Rolling, Take That",,1997,6.3
Kremlin,Control the USSR politbureau as dying men step into dead men's shoes.,Urs Hostettler,"Res Brandenberger, Clay Gardner, Rasenjin Hayami, Charles Kibler, Ander Plana","The Avalon Hill Game Co, Fata Morgana Spiele, New Games Order, LLC",3.0,6.0,75.0,75.0,75.0,12.0,2.85,2900,942,"Strategy,  Thematic","Negotiation, Political",Voting,"Country: Soviet Union, Digital Implementations: Tabletopia",1986,7.0
HellRail: Second Perdition,Add a Brief Description,James Kyle,Angelo Porazzi,"Giochi Rari, Glastyn Games",3.0,4.0,75.0,75.0,75.0,13.0,2.0,95,38,Uncategorized,"Card Game, Trains, Transportation",Pick-up and Deliver,"Game: HellRail, Theme: Hell",1999,6.0
Buried Treasure,Add a Brief Description,Sid Sackson,"M. Löffler, Ron Zalme",F.X. Schmid,2.0,4.0,30.0,30.0,30.0,10.0,1.57,245,121,Family,"Card Game, Pirates",Set Collection,,1992,6.0
Entdecker,Map out the sea and lay claim to the islands your discover!,Klaus Teuber,"Andreas Steiner, Franz Vohwinkel","999 Games, Goldsieber Spiele, Mayfair Games",2.0,4.0,60.0,60.0,60.0,10.0,2.25,1500,425,"Family,  Strategy",Exploration,"Area Majority / Influence, Modular Board, Tile Placement","Components: Map (Regional scale), History: Age of Discovery",1996,6.4
Manhattan,Contribute the most stories to the highest skyscrapers to win.,Andreas Seyfarth,"Jacqui Davis, Jaqui Davis, Ramon Mascarenas, Monika Mucha, Zeilbeck & Natzeck Design Company","Hans im Glück, Mandoo Games + 17 more",2.0,4.0,45.0,45.0,45.0,10.0,1.92,5700,1500,Family,City Building,"Area Majority / Influence, Hand Management","Cities: New York (New York, USA), Components: 3-Dimensional (3D), Occupation: Architect, Theme: Construction",1994,6.7
The Rose King,Yorks and Lancasters square off in an ever shifting game of area control.,Dirk Henn,"Tanja Donner, Wanjin Gill, Anke Pohl, Thilo Rick + 2 more","db-Spiele, KOSMOS + 6 more",2.0,2.0,30.0,30.0,30.0,10.0,1.94,3600,915,Abstract,"Abstract Strategy, Medieval","Area Majority / Influence, Grid Movement, Hand Management, Move Through Deck, Pattern Building, + 4 more","Components: 9 x 9 Grids, Digital Implementations: Yucata, History: Wars of the Roses, Players: Two Player Only Games, Series: L.BOARD (Playte), Series: Two-player games (Kosmos)",1992,6.8
Skworms,Add a Brief Description,Scott Frisco,,Parker Brothers,2.0,4.0,30.0,30.0,30.0,6.0,1.0,7,6,Children's,"Action / Dexterity, Children's Game, Horror","Roll / Spin and Move, Take That",Animals: Worms,1997,4.0
Targui,Conquer and occupy the valuable desert grounds.,"Wil Dijkstra, Ben van Dijk","Wil Dijkstra, Ben van Dijk",Jumbo,2.0,4.0,120.0,120.0,120.0,12.0,2.38,765,200,"Strategy,  Wargames",Wargame,"Modular Board, Player Elimination","Animals: Camels, Components: 7 x 7 Grids, Theme: Deserts",1988,6.4
Stephenson's Rocket,It's the dawn of steam and pioneering rail companies compete and ultimately merge.,Reiner Knizia,"Doris Matthäus, Ian O'Toole, TANSAN Inc.","999 Games, Grail Games + 3 more",2.0,4.0,60.0,60.0,60.0,12.0,3.06,2900,1100,Strategy,"Trains, Transportation","Area Majority / Influence, Auction: Once Around, Chaining, End Game Bonuses, Grid Movement, + 6 more","Category: Combinatorial, Components: Map (Regional scale), Country: England, History: Industrial Revolution, Occupation: Engineer, Series: Cube Rails",1999,6.9
Jalape-NO!,Add a Brief Description,"Michael Kiesling, Wolfgang Kramer","Danny Aldana, Götz Wiedenroth","F.X. Schmid, Playte, テンデイズゲームズ(TendaysGames)",3.0,9.0,45.0,45.0,45.0,10.0,1.39,219,61,Uncategorized,Card Game,Trick-taking,,1998,6.1
Twitch,Add a Brief Description,"Skaff Elias, Richard Garfield, Jim Lin",(Uncredited),"AMIGO, Wizards of the Coast",3.0,6.0,15.0,15.0,15.0,10.0,1.17,182,70,Uncategorized,"Action / Dexterity, Card Game",,,1998,6.1
Ex & Hopp,Add a Brief Description,Rüdiger Dorn,Klaus Wilinski,"F.X. Schmid, Ravensburger",2.0,6.0,30.0,30.0,30.0,10.0,1.17,70,23,Uncategorized,Card Game,,,1996,5.4
Don Pepe,Add a Brief Description,Dominique Ehrhard,,"Game Office, Hasbro, Parker Brothers, ToyCo",3.0,6.0,30.0,30.0,30.0,8.0,1.3,544,152,Family,"Card Game, Mafia",,,1999,6.2
Times to Remember,Guess how close you can recall the year in which events of the 20th century happened.,Richard Borg,Tony Rochon,"Blackrock Games, Cocktail Games, Hasbro, MB Jeux + 2 more",2.0,10.0,45.0,45.0,45.0,10.0,1.13,242,100,Party,"Party Game, Trivia",,,1992,6.3
Café International,Find seats for the international crowd. Organize everyone well for big points!,Rudi Hoffmann,"Oliver Freudenreich, J. W. Thompson",AMIGO + 6 more,2.0,4.0,45.0,60.0,52.5,10.0,1.65,2800,740,Family,Abstract Strategy,"Hand Management, Pattern Building, Tile Placement","Components: 13 x 13 Grids, Digital Implementations: BrettspielWelt, Game: Café International",1989,6.2
Tichu,Be the first team to empty your hands in this popular partnership climbing card game.,Urs Hostettler,"Kerri Aitken, Christine Alcouffe, Res Brandenberger, François Bruel + 5 more",Fata Morgana Spiele + 14 more,4.0,4.0,60.0,60.0,60.0,10.0,2.34,15000,3700,Strategy,Card Game,"Hand Management, Ladder Climbing, Predictive Bid, Team-Based Game","Card Games: Climbing, Card Games: Outplay, Card Games: Shedding / Stops, Components: Traditional Playing Cards, Digital Implementations: Board Game Arena, Digital Implementations: BrettspielWelt, + 3 more",1991,7.6
Atlanteon,Mighty undersea warriors fight to control the capital of the Sunken Kingdoms.,Reiner Knizia,"Marko Djurdjević, Tobias Mannewitz, Scott Nicely, Brian Schomburg","ABACUSSPIELE, Esdevium, Fantasy Flight Games, Heidelberger Spieleverlag",2.0,2.0,30.0,30.0,30.0,12.0,2.03,741,377,Abstract,"Abstract Strategy, Napoleonic","Area Majority / Influence, Tile Placement, Variable Player Powers","Components: 5 x 5 Grids, Players: Two Player Only Games, Series: Fantasy Flight Silver Line, Theme: Under the Sea",1992,5.8
A la carte,"Make goofy dishes as a goofy chef in this dexterity, recipe-fulfillment game..",Karl-Heinz Schmiel,"Jochen Eeuwyk, Michael Präpasser, Christof Tisch","Heidelberger Spieleverlag, Moskito Spiele + 9 more",2.0,4.0,30.0,30.0,30.0,8.0,1.3,3300,985,Family,Action / Dexterity,"Action Points, Dice Rolling, Set Collection","Components: Gems/Crystals, Theme: Food / Cooking",1989,6.5
Volle Hütte,Add a Brief Description,Stefan Dorra,Wilfried Gebhard,ASS Altenburger Spielkarten,3.0,5.0,30.0,30.0,30.0,12.0,2.09,172,59,Uncategorized,Economic,"Hand Management, Tile Placement",Components: 12 x 12 Grids,1997,6.1
High-Bid,Collectors attempt to gather sets of valuable properties and artifacts.,"Larry Winters, P. Winters","Aspect Annonsbyrå, Stefan Thulin","3M, The Avalon Hill Game Co, Casper",2.0,4.0,25.0,25.0,25.0,12.0,1.82,290,233,"Family,  Strategy",Negotiation,"Auction/Bidding, Set Collection","Series: 3M Bookshelf Series, Series: 3M Gamettes, Theme: Art",1963,5.9
High Society,Enhance your status via ostentatious expenditure but avoid scandal and shame.,Reiner Knizia,"(Uncredited), Mateusz Bielski, Medusa Dollmaker, Wesly Gibs + 7 more",Ravensburger + 19 more,3.0,5.0,15.0,30.0,22.5,10.0,1.48,13000,3100,Family,Card Game,"Auction: Turn Order Until Pass, Auction/Bidding, Constrained Bidding, Hand Management","Series: Bookshelf (Gryphon Games), Theme: Art style – Art Nouveau",1995,7.2
Ikusa,Expand your influence and lead your armies to victory in feudal Japan!,Michael Gray,Steve Argyle,Milton Bradley + 2 more,2.0,5.0,240.0,360.0,300.0,12.0,2.95,5200,1900,"Thematic,  Wargames","Civil War, Medieval, Territory Building, Wargame","Area Majority / Influence, Area Movement, Auction: Multiple Lot, Auction/Bidding, Dice Rolling, Simultaneous Action Selection","Components: Map (Continental / National scale), Components: Miniatures, Components: Polyhedral (not D6) dice, Country: Japan, History: Sengoku Period, Series: Gamemaster (Milton Bradley), + 2 more",1986,7.0
Expedition,Try to direct the expeditions to the cities you want to visit.,Wolfgang Kramer,"Jo Hartwig, Marc Margielsky","AMIGO, Queen Games, Ravensburger",2.0,6.0,90.0,90.0,90.0,10.0,1.98,1200,416,Family,"Exploration, Transportation, Travel","Network and Route Building, Point to Point Movement","Digital Implementations: Game Park, Theme: Archaeology / Paleontology",1996,6.8
Space Beans,"Collect sets of intergalactic beans, but don't collect more than you can sell!",Uwe Rosenberg,Björn Pertoft,"AMIGO, Mercurio, Midgaard Games, Rio Grande Games",2.0,6.0,40.0,40.0,40.0,10.0,1.38,1500,445,Family,"Card Game, Science Fiction","Open Drafting, Set Collection",Game: Bohnanza,1999,6.1
History of the World,Build History by expanding 6 Civilizations: who will Dominate the World ?,"Gary Dicken, Steve Kendall, Phil Kendall","Charles S. Jarboe, Jr., Steve Kendall, Jason Spiller, David Walker","Avalon Hill, Ragnar Brothers + 5 more",3.0,6.0,135.0,270.0,202.5,12.0,2.77,4500,1600,"Strategy,  Thematic,  Wargames","Civilization, + 7 more","Area Majority / Influence, Dice Rolling, Hand Management","Ancient: Rome, Components: Map (Global Scale), Components: Miniatures, Theme: Colonial",1991,7.1
Isi,Build a road network through various landscapes to connect and develop cities.,Corné van Moorsel,,Cwali,2.0,2.0,30.0,30.0,30.0,12.0,,44,24,Abstract,Abstract Strategy,"Modular Board, Network and Route Building","Containers: Tubes, Players: Two Player Only Games",1999,6.6
Icehouse,Add a Brief Description,"John Cooper, Andrew Looney",,"Crystal Caste, IcehouseGames, Looney Labs",3.0,5.0,20.0,20.0,20.0,8.0,2.6,605,295,Abstract,"Abstract Strategy, Real-time",,"Components: Looney Pyramid Games, Containers: Tubes",1989,6.6
Knightmare Chess,Upgrade your chess game with variable power cards.,"Pierre Cléquin, Bruno Faidutti","Jeff Koke, Gérard Mathieu, Anthony Rezendes, Rogério Vilela","Heidelberger Spieleverlag, Hobby World, Ludodélire, Steve Jackson Games, Variantes",2.0,2.0,60.0,60.0,60.0,10.0,2.6,1400,506,Abstract,"Abstract Strategy, Card Game, Expansion for Base-game",Grid Movement,"Components: 8 x 8 Grids, Players: Two Player Only Games, Traditional Games: Chess",1994,6.4
Lunch Money,Playground violence in card game format!,"John Nephew, Charlie Wiedman",Andrew Yates,"Atlas Games, NekoCorp",2.0,4.0,20.0,20.0,20.0,13.0,1.51,2600,893,Thematic,"Card Game, Fighting","Hand Management, Take That",,1996,5.6
King of the Elves,Elves coming of age travel the kingdom.,Alan R. Moon,Doris Matthäus,AMIGO + 2 more,2.0,6.0,60.0,60.0,60.0,10.0,2.02,1300,493,Family,"Card Game, Fantasy, Travel","Hand Management, Income, Investment, Open Drafting, Point to Point Movement","Creatures: Fairies / Elves / Pixies, Game: Elfenroads",1999,6.2
Merchant of Venus,Turn the biggest profit as you deliver goods across a mysterious star cluster.,Richard Hamblen,"Charles Kibler, George I. Parrish, Jr., Regina De Simone",The Avalon Hill Game Co,1.0,6.0,180.0,180.0,180.0,12.0,2.84,2800,993,Strategy,"Economic, Exploration, Science Fiction, Space Exploration, Transportation","Commodity Speculation, Dice Rolling, Movement Points, Pick-up and Deliver, Point to Point Movement, + 4 more","Components: Map (Interplanetary or Interstellar…, Creatures: Aliens / Extraterrestrials, Occupation: Merchant, Players: Games with Solitaire Rules, Space: Asteroids, Space: Venus",1988,7.1
Geronimo,Richard Berg's classic about the Indian Wars in America.,Richard H. Berg,"Stephen Langmead, Kurt Miller",The Avalon Hill Game Co,1.0,5.0,480.0,480.0,480.0,12.0,3.19,248,146,Wargames,"American Indian Wars, American West, Wargame","Area Movement, Variable Player Powers","Country: USA, Theme: Native Americans / First Peoples",1995,5.7
