name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
Team Yankee: Iron Maiden,Add a Brief Description,Phil Yates,"Casey Davies, Sean Goodison",Battlefront Miniatures Ltd,2.0,2.0,,,,,,5,0,Uncategorized,"Miniatures, Modern Warfare, Wargame","Dice Rolling, Point to Point Movement, Simulation, Variable Phase Order","Game: Flames of War, Game: Team Yankee (Battlefront), Players: Two Player Only Games",2016,8.0
Exit: The Game – The Sunken Treasure,Embark on an undersea trek to secure a treasure before your oxygen or clues run out.,"Inka Brand, Markus Brand","Silvia Christoph, Michaela Kienle, Michael Menzel","999 Games, Brädspel.se, Devir, Dino Toys s. r. o. + 11 more",1.0,4.0,45.0,90.0,67.5,10.0,1.86,3300,597,Family,Deduction,Cooperative Game,"Admin: Better Description Needed!, Category: Escape Room Games, Series: Exit – The Game, Theme: Treasure Diving, Theme: Under the Sea",2017,7.0
Exit: The Game – The House of Riddles,Solve puzzles so you and/or your team can find a way out of this mysterious house.,"Markus Brand, Inka Brand","Silvia Christoph, Michaela Kienle, Katja Witt","Devir, Giochi Uniti, Group SNE, IELLO + 2 more",1.0,4.0,45.0,90.0,67.5,10.0,1.61,1500,306,Thematic,Deduction,Cooperative Game,"Category: Escape Room Games, Theme: Spooky Old Houses, + 2 more",2017,6.9
Exit: The Game – The Sinister Mansion,Add a Brief Description,"Inka Brand, Markus Brand, Ralph Querfurth","Silvia Christoph, Martin Hoffmann, Michaela Kienle, Sensit Communication GmbH","999 Games, Brädspel.se, Devir, Dino Toys s. r. o. + 9 more",1.0,4.0,45.0,90.0,67.5,12.0,2.54,2500,421,Thematic,Deduction,Cooperative Game,"Category: Escape Room Games, Series: Exit – The Game, Theme: Spooky Old Houses",2018,7.3
Milliardending,Add a Brief Description,Alex Randolph,,"ASS Altenburger Spielkarten, Oliphante, Unicopli, Venice Connection",1.0,3.0,,,,,,5,3,Uncategorized,Puzzle,,,1984,6.8
z3r0d4y,Add a Brief Description,Tomoki Motohashi,Tomoki Motohashi,Takoashi Games,2.0,4.0,60.0,60.0,60.0,14.0,,9,1,Uncategorized,,,,2017,6.9
Exit: The Game – Dead Man on the Orient Express,Classic murder mystery meets escape room in this full steam ahead puzzle game.,"Inka Brand, Markus Brand","Silvia Christoph, Michaela Kienle, Sensit Communication GmbH, Claus Stephan, Franz Vohwinkel",KOSMOS + 14 more,1.0,4.0,60.0,120.0,90.0,12.0,2.73,4800,825,"Family,  Thematic","Deduction, Murder/Mystery, Puzzle, Real-time",Cooperative Game,"Admin: Better Description Needed!, Category: Escape Room Games, Players: Games with Solitaire Rules, Series: Exit – The Game",2017,7.6
Dungeon Roll: Henchmen,Hire henchmen to do dirty work and gain more glory in your delves.,Chris Darden,,Tasty Minstrel Games,1.0,4.0,15.0,15.0,15.0,8.0,1.0,75,24,Uncategorized,"Dice, Fantasy, Fighting","Dice Rolling, Hand Management, Push Your Luck, Variable Player Powers","Creatures: Dragons, Game: Dungeon Roll, Players: Games with Solitaire Rules, Series: TMG Originals",2017,7.1
Bitten: A Game of Survival,Add a Brief Description,"Victor Brown, Michael Murphey",Michael Murphey,Grim Games,2.0,4.0,5.0,5.0,5.0,10.0,1.0,33,12,Uncategorized,"Card Game, Deduction, Horror",,,2017,6.6
,Add a Brief Description,"D. Brad Talton, Jr.",Eunice Abigael Tiu,Level 99 Games,2.0,5.0,15.0,15.0,15.0,9.0,,2,2,Uncategorized,"Card Game, Expansion for Base-game, Fighting","Hand Management, Point to Point Movement, Simultaneous Action Selection, Variable Player Powers","Game: BattleCON, Setting: World of Indines",,6.5
Cake Off,Add a Brief Description,Stuart Garside,,District 31,3.0,6.0,30.0,45.0,37.5,6.0,,4,2,Family,"Card Game, Fantasy, Party Game","Deck, Bag, and Pool Building, Open Drafting, Set Collection",,2018,7.5
,Add a Brief Description,"D. Brad Talton, Jr.",Eunice Abigael Tiu,Level 99 Games,2.0,5.0,15.0,15.0,15.0,9.0,,2,2,Uncategorized,"Card Game, Expansion for Base-game, Fighting","Hand Management, Point to Point Movement, Simultaneous Action Selection, Variable Player Powers","Game: BattleCON, Setting: World of Indines",,6.0
BattleCON: Kallistar Flarechild – Ice Elemental Costume,Add a Brief Description,"D. Brad Talton, Jr.",Eunice Abigael Tiu,Level 99 Games,2.0,5.0,15.0,15.0,15.0,9.0,,2,1,Uncategorized,"Card Game, Expansion for Base-game, Fighting","Hand Management, Point to Point Movement, Simultaneous Action Selection, Variable Player Powers","Game: BattleCON, Setting: World of Indines",2016,6.5
BattleCON: Hikaru Sorayama – Defender of Justice Costume,Add a Brief Description,"D. Brad Talton, Jr.",Eunice Abigael Tiu,Level 99 Games,2.0,5.0,15.0,15.0,15.0,9.0,,2,2,Uncategorized,"Card Game, Expansion for Base-game, Fighting","Hand Management, Point to Point Movement, Simultaneous Action Selection, Variable Player Powers","Game: BattleCON, Setting: World of Indines",2016,6.0
,Add a Brief Description,"D. Brad Talton, Jr.",,Level 99 Games,2.0,5.0,15.0,15.0,15.0,9.0,,2,2,Uncategorized,"Card Game, Expansion for Base-game, Fighting","Hand Management, Point to Point Movement, Simultaneous Action Selection, Variable Player Powers","Game: BattleCON, Setting: World of Indines",,6.0
BattleCON: Karin Brandtford – Terror of Kor Karoli Costume,Add a Brief Description,"D. Brad Talton, Jr.",Eunice Abigael Tiu,Level 99 Games,2.0,5.0,15.0,15.0,15.0,9.0,,3,1,Uncategorized,"Card Game, Expansion for Base-game, Fighting","Hand Management, Point to Point Movement, Simultaneous Action Selection, Variable Player Powers","Game: BattleCON, Setting: World of Indines",2016,7.3
BattleCON: Luc Von Gott – Leader of the Four Heroes Costume,Add a Brief Description,"D. Brad Talton, Jr.",Eunice Abigael Tiu,Level 99 Games,2.0,5.0,15.0,15.0,15.0,9.0,,2,2,Uncategorized,"Card Game, Expansion for Base-game, Fighting","Hand Management, Point to Point Movement, Simultaneous Action Selection, Variable Player Powers","Game: BattleCON, Setting: World of Indines",2016,6.0
BattleCON: Cadenza – Space Invader Costume,Add a Brief Description,"D. Brad Talton, Jr.",Eunice Abigael Tiu,Level 99 Games,2.0,5.0,15.0,15.0,15.0,9.0,,2,1,Uncategorized,"Card Game, Expansion for Base-game, Fighting","Hand Management, Point to Point Movement, Simultaneous Action Selection, Variable Player Powers",Game: BattleCON,2016,6.0
Immortals,Each game is another episode in the eternal cycle of war between Light and Dark.,"Mike Elliott, Dirk Henn, Ethan Pasternack","Martin Hoffmann, Anna Kersten, Claus Stephan","Calamity Games, Queen Games",3.0,5.0,120.0,150.0,135.0,14.0,3.29,320,110,Strategy,"Fantasy, Territory Building","Action Queue, Area Majority / Influence, Cube Tower, Multiple Maps","Components: Drop Tower, Components: Map (Continental / National scale)",2017,6.4
Greenest,Add a Brief Description,Néstor Romeral Andrés,Néstor Romeral Andrés,nestorgames,1.0,1.0,10.0,30.0,20.0,12.0,,7,3,Uncategorized,Abstract Strategy,,"Digital Implementations: Ai Ai, Game: Green, Greener, Greenest",2017,6.7
Fleet Ambush,Add a Brief Description,IrishCyborg,Skorpio,"(Web published), Cyboard Games",2.0,2.0,30.0,60.0,45.0,12.0,,2,2,Uncategorized,,"Grid Movement, Take That","Contests: Two-Player Print & Play Design, Players: Two Player Only Games",2017,9.0
Untold: Adventures Await,Add a Brief Description,"John Fiore, Rory O'Connor","Rob Dalton, Winnie Shek","The Creativity Hub, Hub Games",1.0,4.0,45.0,60.0,52.5,8.0,1.67,493,218,"Family,  Party",Dice,"Cooperative Game, Dice Rolling, Role Playing, Storytelling","Components: Dice with Icons, Digital Implementations: Tabletopia, Game: Rory's Story Cubes, Mechanism: Story Creation",2017,6.9
Blackwood,Add a Brief Description,Philippe Tapimoket,Alödâh,"Evrikus, RUNES Editions",2.0,4.0,45.0,60.0,52.5,10.0,2.71,194,29,Uncategorized,"Card Game, Fantasy, Medieval","Open Drafting, Set Collection",,2017,6.4
You Bet-Cha!,Add a Brief Description,Joe Barron,Luis Diaz,Gray Matters Games,2.0,6.0,20.0,30.0,25.0,13.0,,22,11,Uncategorized,"Party Game, Trivia","Betting and Bluffing, Dice Rolling, Memory, Push Your Luck",,2017,6.8
FocusX,Add a Brief Description,Guillermo Solano,Natalia Bedoya,"Azahar Juegos, RingBrain",2.0,6.0,15.0,40.0,27.5,5.0,,26,8,Uncategorized,"Animals, Card Game, Children's Game, Party Game","Pattern Building, Pattern Recognition, Set Collection",,2017,6.9
Hot-Pota-toH!,Add a Brief Description,Javier Velásquez,Santiago Salazar,Azahar Juegos,3.0,5.0,15.0,40.0,27.5,13.0,,21,4,Uncategorized,"Card Game, Party Game","Push Your Luck, Take That",,2017,6.4
Unfairy,Add a Brief Description,Guilherme Marques,Guilherme Marques,Game Maker Editora,2.0,4.0,45.0,80.0,62.5,14.0,,1,0,Uncategorized,,"Deck, Bag, and Pool Building, Dice Rolling, Take That, Variable Player Powers",,2017,10.0
Fire Tower,Manipulate a raging forest fire to burn down rival fire towers before they get you.,"Samuel Bryant, Gwen Ruelle",Kevin Ruelle,"Goliath Games, Rozum, Runaway Parade Games LLC",2.0,4.0,15.0,30.0,22.5,14.0,1.83,1200,321,Abstract,"Abstract Strategy, Environmental","Grid Movement, Hand Management, Pattern Building, Player Elimination, Square Grid, Take That","Crowdfunding: Kickstarter, Digital Implementations: Tabletopia, Misc: LongPack Games",2019,7.2
La Caída de Hispania,Add a Brief Description,Ivan Notario,Ignacio Notario,(Self-Published),2.0,4.0,60.0,180.0,120.0,14.0,2.4,16,7,Uncategorized,"Ancient, Wargame","Area Majority / Influence, Area Movement, Open Drafting","Country: Spain, Crowdfunding: Kickstarter, Crowdfunding: Verkami, History: Barbarian migrations and invasions, History: Roman Empire",2018,7.7
What Do You Meme?,Players pick captions for images in an effort to make the funniest memes.,"Elie Ballas, Ben Kaplan, Elliot Tebele",,"(Self-Published), AS Company, Bandai España, S. A., Creative Toys (Creative Live Games) + 4 more",3.0,20.0,30.0,90.0,60.0,17.0,1.08,2700,483,Party,"Card Game, Humor, Mature / Adult, Party Game","Hand Management, Simultaneous Action Selection","Crowdfunding: Kickstarter, Game: What Do You Meme?, Mechanism: Judging Games, Theme: Memes",2016,5.1
Argoat,Add a Brief Description,Y. Ohashi,Qtonagi,Domina Games + 2 more,3.0,5.0,45.0,60.0,52.5,10.0,1.83,96,35,Uncategorized,"Card Game, Fantasy",,Digital Implementations: Tabletopia,2017,6.6
Medievalia,Add a Brief Description,Fel Barros,"Daniel Araújo, Marcelo Groo, Lucas Ribeiro",Ace Studios,2.0,6.0,30.0,45.0,37.5,10.0,1.33,64,8,Uncategorized,Card Game,"Hand Management, Ladder Climbing, Take That, Trick-taking",Card Games: Climbing,2017,7.0
War in the Megacity,Add a Brief Description,Joseph Miranda,Ania B. Ziolkowska,One Small Step,1.0,2.0,,,,,3.5,7,10,Wargames,"Modern Warfare, Wargame",,Magazine: CounterFact,2018,5.8
Castles & Dragons Board Game,Add a Brief Description,Marcin Malinowski,,El Fenix Games,2.0,4.0,120.0,180.0,150.0,12.0,,7,3,Uncategorized,"Economic, Fantasy",Area Majority / Influence,,2017,9.1
War of the Worlds: The New Wave,Can humanity repel the Martian invasion or will Earth become a colony of Mars?,Denis Plastinin,Igor Savchenko,"Jet Games Studio, Lavka Games + 4 more",2.0,2.0,30.0,60.0,45.0,12.0,2.22,816,274,"Thematic,  Wargames","Miniatures, Novel-based, Science Fiction, Wargame","Area Movement, Deck, Bag, and Pool Building, Hand Management, Open Drafting","Books: The War of the Worlds, Components: Map (Continental / National scale), Country: United Kingdom, Creatures: Aliens / Extraterrestrials, Crowdfunding: Kickstarter, Digital Implementations: Tabletopia, + 1 more",2019,7.0
The Thing: Infection at Outpost 31,Man is the warmest place to hide.,Joe Van Wetering,"Justin Erickson, Mark Simpson (II)","Mondo Games, The Op, Project Raygun",4.0,8.0,60.0,120.0,90.0,17.0,2.33,1600,417,Thematic,"Bluffing, Deduction, Horror, Movies / TV / Radio theme, Science Fiction, Spies/Secret Agents","Dice Rolling, Hand Management, Hidden Roles, Role Playing, Team-Based Game, + 3 more","Components: Miniatures, Creatures: Aliens / Extraterrestrials, Movies: Horror Movies, Movies: The Thing",2017,7.2
Festung Breslau 1945,Add a Brief Description,Adam Niechwiej,Adam Niechwiej,Strategemata,1.0,2.0,240.0,360.0,300.0,12.0,,16,13,Wargames,"Wargame, World War II","Dice Rolling, Hexagon Grid","Cities: Wrocław (Poland), History: World War II (Eastern Front)",2017,5.9
The Forest Dragon,Add a Brief Description,Jon Hodgson,Jon Hodgson,(Self-Published),2.0,2.0,10.0,20.0,15.0,5.0,1.0,13,8,Uncategorized,"Card Game, Children's Game, Exploration, Fantasy","Push Your Luck, Set Collection",Players: Two Player Only Games,2017,6.2
Christmas Lights: A Card Game,Trade & collect light bulbs to complete strands in this holiday game.,"Christopher Chung, Adam Collins, Scot Eaton, Chad Elkins + 4 more",Dave Perillo,25th Century Games,2.0,6.0,10.0,30.0,20.0,6.0,1.5,221,80,Uncategorized,"Abstract Strategy, Memory","Memory, Set Collection, Trading","Crowdfunding: Kickstarter, Digital Implementations: TableTop Simulator Mod…, Holidays: Christmas",2018,6.0
Wreck-A-Mecha,Add a Brief Description,"Jesse Gregory, Shay Gregory",Tracy Nguyen,Black Table Games,2.0,4.0,15.0,30.0,22.5,12.0,2.0,7,7,Uncategorized,"Card Game, Fighting, Science Fiction","Action Points, Rock-Paper-Scissors, Take That, Variable Player Powers",Theme: Mech Warfare,2017,7.3
Gingerdead House: Star S'mores,Add a Brief Description,Jonathan Rivera,Davy Wagnarok,Zafty Games (Zafty),2.0,4.0,10.0,60.0,35.0,,,20,9,Uncategorized,"Expansion for Base-game, Fantasy, Humor, Video Game Theme","Player Elimination, Take That",,2017,6.9
Arkham Horror: The Card Game – Marie Lambeau Promo Cards,Add a Brief Description,,"Tony Foti, Jeff Lee Johnson, Magali Villeneuve",Fantasy Flight Games,1.0,2.0,60.0,120.0,90.0,14.0,,47,17,Uncategorized,"Expansion for Base-game, + 6 more","Action Points, Cooperative Game, Deck, Bag, and Pool Building, Hand Management, Role Playing, Variable Player Powers","Collectible: Living Card Game (Fantasy Flight…, Game: Arkham Horror – The Card Game, Game: Arkham Horror TCG – The Circle Undone, Mechanism: Campaign Games, Players: Games with Solitaire Rules, Promotional: Promo Cards, + 2 more",2016,8.4
Three Cheers For Master: Bookmark of Literal Undermining,Add a Brief Description,,,Atlas Games,2.0,6.0,20.0,40.0,30.0,13.0,,2,0,Uncategorized,"Card Game, Fantasy, Fighting",,,2015,7.3
The Networks: Executives,"You've run a TV station in the past, now try to be an executive!",Gil Hova,"Heiko Günther, Travis Kinchy",Formal Ferret Games + 1 more,1.0,5.0,60.0,90.0,75.0,13.0,3.0,376,195,Uncategorized,"Economic, Expansion for Base-game, Movies / TV / Radio theme","Open Drafting, Variable Player Powers","Crowdfunding: Kickstarter, Game: The Networks, Theme: Television (TV) Industry",2018,7.6
Dreamkeepers SKIRMISH: Shadow Wars of Anduruna,Add a Brief Description,David Lillie,David Lillie,"Electric Panda Fish, Vivid Publishing",2.0,2.0,30.0,60.0,45.0,13.0,,6,2,Uncategorized,"Card Game, Comic Book / Strip","Area Majority / Influence, Hand Management, Player Elimination","Crowdfunding: Kickstarter, Players: Two Player Only Games",2018,7.5
Algarade The Card Game,Add a Brief Description,,,(Self-Published),2.0,6.0,20.0,40.0,30.0,10.0,,1,0,Uncategorized,"Card Game, Medieval, Political","Campaign / Battle Card Driven, Take That",,2017,9.0
Good Little Martian,Add a Brief Description,"Matthew Dunstan, Brett J. Gilbert",Brett J. Gilbert,"(Web published), Good Little Games",1.0,2.0,20.0,30.0,25.0,12.0,2.0,66,77,Uncategorized,"Card Game, Print & Play, Space Exploration","Cooperative Game, Hand Management","Series: Good Little (Good Little Games), Space: Mars",2017,6.6
Which Shopkins Are You?,Add a Brief Description,,,Pressman Toy Corp.,2.0,4.0,20.0,20.0,20.0,6.0,,1,0,Uncategorized,Children's Game,,Toys: Shopkins,2016,1.0
Shopkins Designer Dash Game,Add a Brief Description,,,Pressman Toy Corp.,2.0,4.0,15.0,15.0,15.0,5.0,,1,0,Uncategorized,Children's Game,,"Theme: Fashion, Toys: Shopkins",2016,1.0
Shopkins Secret Sweets Game,Add a Brief Description,,,Pressman Toy Corp.,2.0,4.0,15.0,15.0,15.0,5.0,,4,1,Uncategorized,Children's Game,Roll / Spin and Move,Toys: Shopkins,2016,3.3
Vault Assault,"Race against time to loot the bank, or catch the thieves!",Conor McGoey,Duncan Weller,Inside Up Games,2.0,4.0,10.0,20.0,15.0,8.0,1.33,56,13,Uncategorized,Dice,"Dice Rolling, Simultaneous Action Selection, Team-Based Game","Theme: Burglary and Heists, Theme: Mystery / Crime, Theme: Police",2017,6.1
Discover Moscow,Add a Brief Description,,,Iplay Games and Diversions,2.0,5.0,30.0,60.0,45.0,8.0,1.0,4,0,Uncategorized,"Educational, Memory","Area Movement, Memory",,2015,6.0
Galilean Moons,Control the moons of Jupiter and mine the valuable resources with your army of robots,Lukus Adam,Lukus Adam,Fantasy Workhouse,1.0,4.0,40.0,60.0,50.0,14.0,2.17,133,68,Uncategorized,"Science Fiction, Space Exploration","Area Majority / Influence, Hand Management, Set Collection, Variable Player Powers, Worker Placement","Crowdfunding: Kickstarter, Space: Jupiter, Theme: Mining, Theme: Retro, Theme: Robots, Theme: Steampunk",2020,7.1
Summit: The Board Game – Yeti expansion,Add a Brief Description,Conor McGoey,Jordan Danielsson,"Inside Up Games, Schwerkraft-Verlag",1.0,6.0,30.0,180.0,105.0,14.0,,96,41,Uncategorized,"Adventure, Environmental, Exploration, Racing","Area Majority / Influence, Grid Movement, Network and Route Building, Player Elimination, Point to Point Movement, + 4 more","Creatures: Bigfoot / Yeti / Sasquatch, Sports: Mountain Climbing",2017,7.7
Guam: Return to Glory,Add a Brief Description,"Ross Mortell, Adam Starkweather",Antonio Pinar,Compass Games,1.0,4.0,120.0,2100.0,1110.0,,3.67,48,30,Wargames,"Wargame, World War II","Chit-Pull System, Dice Rolling, Hexagon Grid","Islands: Marianas (USA), Series: Company Scale System",2017,7.9
,Add a Brief Description,Faizan Shahid,Faizan Shahid,BroUP Games,2.0,6.0,10.0,30.0,20.0,12.0,1.5,3,3,Uncategorized,"Abstract Strategy, Card Game",,"Admin: Unreleased Games, Crowdfunding: Kickstarter",,9.3
Glory,Add a Brief Description,,,Slightly Twisted Games,2.0,4.0,45.0,75.0,60.0,13.0,2.0,4,3,Uncategorized,"Fantasy, Humor",,"Admin: Better Description Needed!, Admin: Upcoming Releases, Crowdfunding: Kickstarter",2017,6.5
Five Tribes: Whims of the Sultan,Add a Brief Description,Bruno Cathala,"Cyrille Daujean, Clément Masson",Days of Wonder + 4 more,2.0,5.0,40.0,90.0,65.0,13.0,2.95,1500,364,Strategy,Expansion for Base-game,Auction/Bidding,"Game: Five Tribes, Mythology: Arabian",2017,8.0
Star Wars: Imperial Assault – Ahsoka Tano Ally Pack,Add a Brief Description,,,Fantasy Flight Games + 1 more,2.0,5.0,60.0,60.0,60.0,10.0,3.0,305,83,Uncategorized,"Expansion for Base-game, + 3 more","Dice Rolling, Grid Movement, Modular Board, Variable Player Powers","Game: Star Wars Imperial Assault, Mechanism: Campaign Games, Movies: Star Wars",2017,8.3
Star Wars: Imperial Assault – Maul Villain Pack,Add a Brief Description,,,Fantasy Flight Games + 1 more,2.0,5.0,60.0,60.0,60.0,10.0,3.0,304,86,Uncategorized,"Expansion for Base-game, + 3 more","Dice Rolling, Grid Movement, Modular Board, Variable Player Powers","Game: Star Wars Imperial Assault, Mechanism: Campaign Games, Movies: Star Wars",2017,8.2
Star Wars: Imperial Assault – Emperor Palpatine Villain Pack,Explore the dark side with Emperor Palpatine and his unlimited poweeeeeeeer!,,,Fantasy Flight Games + 1 more,2.0,5.0,60.0,60.0,60.0,10.0,3.0,329,97,Uncategorized,"Expansion for Base-game, + 3 more","Dice Rolling, Grid Movement, Modular Board, Variable Player Powers","Game: Star Wars Imperial Assault, Mechanism: Campaign Games, Movies: Star Wars",2017,8.2
Star Wars: Imperial Assault – Heart of the Empire,Add a Brief Description,"Tony Fanchi, Todd Michlitsch, Paul Winchester","Borja Pindado Arribas, Lucas Durham, Aurore Folny, Rafał Hrynkiewicz + 8 more",Fantasy Flight Games + 2 more,2.0,5.0,60.0,90.0,75.0,14.0,3.17,633,148,Uncategorized,"Expansion for Base-game, + 3 more","Dice Rolling, Grid Movement, Modular Board, Variable Player Powers","Components: Miniatures, Game: Star Wars Imperial Assault, Mechanism: Campaign Games, Movies: Star Wars",2017,8.5
Star Wars: Rebellion – Rise of the Empire,Add new units and heroes from Rogue One to your Rebellion campaign!,Corey Konieczka,"Justin Adams, Borja Pindado Arribas, Tiziano Baracchi, Ryan Barger + 32 more",Fantasy Flight Games + 5 more,2.0,4.0,180.0,240.0,210.0,14.0,3.68,4200,839,Thematic,"Expansion for Base-game, Movies / TV / Radio theme, Science Fiction, Wargame","Area Majority / Influence, Area Movement, Dice Rolling, Hand Management, Team-Based Game","Components: Miniatures, Movies: Star Wars",2017,8.9
Team Yankee: Potecknov's Bears – Soviet Breakthrough Force,Add a Brief Description,Phil Yates,"Casey Davies, Sean Goodison, Vincent Wai",Battlefront Miniatures Ltd,,,120.0,180.0,150.0,14.0,,7,0,Uncategorized,"Miniatures, Modern Warfare, Wargame","Dice Rolling, Point to Point Movement, Simulation, Variable Player Powers","Game: Flames of War, Game: Team Yankee (Battlefront)",2016,7.9
Yavalax,Add a Brief Description,Ken Shoda,Néstor Romeral Andrés,"(Web published), nestorgames",2.0,2.0,5.0,20.0,12.5,8.0,2.0,20,6,Uncategorized,Abstract Strategy,Pattern Building,"Category: Combinatorial, Components: 13 x 13 Grids, Digital Implementations: Ai Ai, Players: Two Player Only Games",2017,7.3
Feudum: The Queen's Army,Add a Brief Description,Mark K. Swanson,Justin Schultz,Odd Bird Games,1.0,1.0,80.0,80.0,80.0,12.0,4.67,211,124,Uncategorized,"Adventure, Economic, Fantasy, Medieval","Action Queue, Area Majority / Influence, Hand Management, Simultaneous Action Selection","Crowdfunding: Kickstarter, Digital Implementations: Tabletopia, Game: Feudum",2018,7.7
Battle Kittens,Add a Brief Description,Chris Castagnetto,Jessica R. Eyler,Ultra PRO,2.0,6.0,15.0,15.0,15.0,8.0,1.44,316,75,Uncategorized,Card Game,Open Drafting,"Theme: Animal Battles, Theme: Anthropomorphic Animals",2017,6.0
Fetch,Help your animal friends fetch their favorite treats!,Chris Castagnetto,Jessica R. Eyler,Ultra PRO,2.0,4.0,20.0,30.0,25.0,12.0,1.0,33,15,Uncategorized,,Modular Board,,2017,5.1
#AlternativeFacts,Add a Brief Description,Ryan Miller,,Ultra PRO,2.0,6.0,,,,14.0,1.0,9,6,Uncategorized,"Card Game, Party Game",,,2017,5.0
Gloomhaven: Solo Scenarios,Prove your class mastery in this collection of challenging solo scenarios.,Isaac Childres,,Cephalofair Games + 2 more,1.0,1.0,,,,14.0,4.17,974,298,"Strategy,  Thematic","Adventure, Expansion for Base-game, Exploration, Fantasy, Fighting, Miniatures","Action Queue, Campaign / Battle Card Driven, Grid Movement, Hand Management, Hexagon Grid, + 4 more","Crowdfunding: Kickstarter, Game: Gloomhaven, Mechanism: Campaign Games, Mechanism: Legacy, Players: Games with Solitaire Rules, Players: Solitaire Only Games",2017,8.4
Starmada Unity Rulebook,Add a Brief Description,Daniel Kast,,Majestic Twelve Games,2.0,12.0,60.0,180.0,120.0,8.0,,16,8,Uncategorized,"Miniatures, Print & Play, Science Fiction, Wargame","Dice Rolling, Hexagon Grid, Simulation, Simultaneous Action Selection",Game: Starmada,2017,8.3
Outpost: Siberia,"Gather resouces, battle monsters and survive in a post apocalyptic frozen wasteland!","Daryl Andrews, Jonathan Gilmour",Ron Joseph,IDW Games,2.0,6.0,30.0,45.0,37.5,12.0,1.67,118,43,Uncategorized,"Card Game, Horror","Cooperative Game, Hand Management","Region: Siberia (Russia), Theme: Post-Apocalyptic, Theme: Survival",2017,4.8
A Game of Thrones: The Card Game (Second Edition) – The Fall of Astapor,Add a Brief Description,,,Fantasy Flight Games + 3 more,,,,,,,,61,21,Uncategorized,Expansion for Base-game,,Books: A Song of Ice and Fire,2017,8.1
Runewars Miniatures Game: Rune Golems – Unit Expansion,Add a Brief Description,Andrew Fischer,,Fantasy Flight Games,2.0,2.0,60.0,120.0,90.0,14.0,3.0,26,6,Uncategorized,"Expansion for Base-game, Miniatures",,Players: Two Player Only Games,2017,7.2
Runewars Miniatures Game: Lord Hawthorne – Hero Expansion,Add a Brief Description,Andrew Fischer,,Fantasy Flight Games,2.0,2.0,60.0,120.0,90.0,14.0,3.0,34,7,Uncategorized,"Expansion for Base-game, Miniatures",,Players: Two Player Only Games,2017,7.5
Runewars Miniatures Game: Spearmen – Unit Expansion,Add a Brief Description,Andrew Fischer,,Fantasy Flight Games,2.0,2.0,60.0,120.0,90.0,14.0,,27,6,Uncategorized,"Expansion for Base-game, Miniatures",,Players: Two Player Only Games,2017,7.0
Runewars Miniatures Game: Carrion Lancers – Unit Expansion,Add a Brief Description,Andrew Fischer,,Fantasy Flight Games,2.0,2.0,60.0,120.0,90.0,14.0,,26,7,Uncategorized,"Expansion for Base-game, Miniatures",,Players: Two Player Only Games,2017,7.4
Runewars Miniatures Game: Reanimates – Unit Expansion,Add a Brief Description,Andrew Fischer,,Fantasy Flight Games,2.0,2.0,60.0,120.0,90.0,14.0,,35,5,Uncategorized,"Expansion for Base-game, Miniatures",,Players: Two Player Only Games,2017,7.3
Runewars Miniatures Game: Ankaur Maro – Hero Expansion,Add a Brief Description,Andrew Fischer,Henning Ludvigsen,Fantasy Flight Games,2.0,2.0,60.0,120.0,90.0,14.0,3.0,38,9,Uncategorized,"Expansion for Base-game, Miniatures",,Players: Two Player Only Games,2017,7.5
Feudum: Royal Signet Ring Promotional Card,Add a Brief Description,Mark K. Swanson,Justin Schultz,Odd Bird Games,2.0,5.0,80.0,180.0,130.0,12.0,5.0,51,33,Uncategorized,"Adventure, Economic, Fantasy, Medieval","Action Queue, Area Majority / Influence, Hand Management, Simultaneous Action Selection","Game: Feudum, Promotional: Promo Cards",2017,7.6
Feudum: The Queen's Army – Atticus Promotional Card,Add a Brief Description,Mark K. Swanson,Justin Schultz,Odd Bird Games,1.0,1.0,80.0,80.0,80.0,12.0,,38,23,Uncategorized,"Adventure, Economic, Fantasy, Medieval","Action Queue, Area Majority / Influence, Hand Management, Simultaneous Action Selection","Game: Feudum, Promotional: Promo Cards",2018,7.4
Star Trek: Ascendancy – Borg Assimilation,Add a Brief Description,"Aaron Dill, John Kovaleski, Sean Sweigart","Katie Dillon, Charles Woods","Gale Force Nine, LLC",1.0,5.0,,,,14.0,3.33,532,125,Uncategorized,"Civilization, Exploration, Movies / TV / Radio theme, Negotiation, Science Fiction, + 3 more","Action Points, Dice Rolling, Modular Board, Trading, Variable Phase Order, Variable Player Powers","Mechanism: 4X, TV Shows: Star Trek (various)",2017,7.7
Ashes Reborn: The Song of Soaksend,Add a Brief Description,Isaac Vega,Fernanda Suárez,Plaid Hat Games + 1 more,2.0,4.0,60.0,60.0,60.0,14.0,4.0,186,53,Uncategorized,Expansion for Base-game,,Game: Ashes – Rise of the Phoenixborn,2017,8.1
Ashes Reborn: The Laws of Lions,Add a Brief Description,Isaac Vega,Fernanda Suárez,Plaid Hat Games + 1 more,2.0,4.0,60.0,60.0,60.0,14.0,2.5,183,57,Uncategorized,Expansion for Base-game,,Game: Ashes – Rise of the Phoenixborn,2017,8.0
